timestamp,kind,country,as_of_date,horizon_days,predicted_revenue_next_30d,model_family,model_trained_at,drift_detected,duration_seconds,actual_revenue_next_30d,error,abs_pct_error
2026-07-24T21:24:27.949271+00:00,predict,Netherlands,2019-10-02,30,432.95,hist_gbm,2026-07-24T21:24:06.436149+00:00,False,0.015,830.21,-397.26000000000005,47.850543838305974
2026-07-24T21:25:07.799287+00:00,predict,Netherlands,2019-10-03,30,730.69,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.221,763.03,-32.33999999999992,4.238365464005336
2026-07-24T21:25:08.130857+00:00,predict,Netherlands,2019-10-04,30,716.32,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.019,737.6800000000001,-21.360000000000014,2.895564472399958
2026-07-24T21:25:08.376265+00:00,predict,Netherlands,2019-10-05,30,718.33,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.028,737.6800000000001,-19.350000000000023,2.623088602103896
2026-07-24T21:25:08.683365+00:00,predict,Netherlands,2019-10-06,30,718.45,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.047,737.6800000000001,-19.230000000000018,2.606821385966817
2026-07-24T21:25:08.888069+00:00,predict,Netherlands,2019-10-07,30,734.61,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.017,737.6800000000001,-3.07000000000005,0.41616961284026266
2026-07-24T21:25:09.100365+00:00,predict,Netherlands,2019-10-08,30,555.29,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.017,907.6600000000001,-352.3700000000001,38.82180552189147
2026-07-24T21:25:09.394225+00:00,predict,Netherlands,2019-10-09,30,566.17,hist_gbm,2026-07-24T21:24:47.409878+00:00,False,0.015,907.6600000000001,-341.4900000000001,37.623118788973855
2026-07-24T21:25:48.314376+00:00,predict,Netherlands,2019-10-10,30,515.45,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.148,907.6600000000001,-392.21000000000004,43.211114293898596
2026-07-24T21:25:48.536711+00:00,predict,Netherlands,2019-10-11,30,515.45,hist_gbm,2026-07-24T21:25:29.392682+00:00,False,0.018,907.6600000000001,-392.21000000000004,43.211114293898596
2026-07-24T21:25:48.775490+00:00,predict,Netherlands,2019-10-12,30,511.23,hist_gbm,2026-07-24T21:25:29.392682+00:00,False,0.015,907.6600000000001,-396.43000000000006,43.67604609655598
2026-07-24T21:25:49.001881+00:00,predict,Netherlands,2019-10-13,30,518.7,hist_gbm,2026-07-24T21:25:29.392682+00:00,False,0.023,907.6600000000001,-388.96000000000004,42.85305070180464
2026-07-24T21:25:49.222674+00:00,predict,Netherlands,2019-10-14,30,638.22,hist_gbm,2026-07-24T21:25:29.392682+00:00,False,0.017,925.86,-287.64,31.06733199403797
2026-07-24T21:25:49.442161+00:00,predict,Netherlands,2019-10-15,30,665.04,hist_gbm,2026-07-24T21:25:29.392682+00:00,False,0.016,822.1700000000001,-157.1300000000001,19.11161925149301
2026-07-24T21:25:49.659833+00:00,predict,Netherlands,2019-10-16,30,660.03,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,841.4200000000001,-181.3900000000001,21.55760500106963
2026-07-24T21:26:29.893537+00:00,predict,Netherlands,2019-10-17,30,510.79,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.199,477.95,32.84000000000003,6.871011612093322
2026-07-24T21:26:30.088899+00:00,predict,Netherlands,2019-10-18,30,491.18,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,435.05999999999995,56.12000000000006,12.89937020181126
2026-07-24T21:26:30.279241+00:00,predict,Netherlands,2019-10-19,30,512.33,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,435.05999999999995,77.2700000000001,17.76076862961433
2026-07-24T21:26:30.470234+00:00,predict,Netherlands,2019-10-20,30,545.87,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.017,507.38999999999993,38.480000000000075,7.583909812964403
2026-07-24T21:26:30.660707+00:00,predict,Netherlands,2019-10-21,30,521.06,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.016,649.79,-128.73000000000002,19.81101586666462
2026-07-24T21:26:30.847720+00:00,predict,Netherlands,2019-10-22,30,532.37,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,649.79,-117.41999999999996,18.070453531140824
2026-07-24T21:26:31.074454+00:00,predict,Netherlands,2019-10-23,30,307.33,hist_gbm,2026-07-24T21:23:22.917602+00:00,False,0.015,649.79,-342.46,52.70318102771665
2026-07-24T21:27:03.176856+00:00,predict,Netherlands,2019-10-24,30,554.11,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.205,600.56,-46.44999999999993,7.734447848674559
2026-07-24T21:27:03.360902+00:00,predict,Netherlands,2019-10-25,30,536.42,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.015,600.56,-64.13999999999999,10.680031970161181
2026-07-24T21:27:03.549630+00:00,predict,Netherlands,2019-10-26,30,537.59,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.015,600.56,-62.969999999999914,10.485213800452897
2026-07-24T21:27:03.746661+00:00,predict,Netherlands,2019-10-27,30,572.07,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.02,600.56,-28.489999999999895,4.743905688024493
2026-07-24T21:27:03.961535+00:00,predict,Netherlands,2019-10-28,30,550.16,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.015,621.8,-71.63999999999999,11.521389514313283
2026-07-24T21:27:04.143912+00:00,predict,Netherlands,2019-10-29,30,580.75,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.015,621.8,-41.049999999999955,6.601801222257954
2026-07-24T21:27:04.322616+00:00,predict,Netherlands,2019-10-30,30,481.49,hist_gbm,2026-07-24T21:26:47.286583+00:00,False,0.015,484.37,-2.8799999999999955,0.5945867828313056
2026-07-24T21:27:33.758512+00:00,predict,Netherlands,2019-10-31,30,682.85,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.028,484.37,198.48000000000002,40.97693911679088
2026-07-24T21:27:33.988202+00:00,predict,Netherlands,2019-11-01,30,586.75,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,484.37,102.38,21.136734314676794
2026-07-24T21:27:34.180579+00:00,predict,Netherlands,2019-11-02,30,592.66,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,484.37,108.28999999999996,22.3568759419452
2026-07-24T21:27:34.363853+00:00,predict,Netherlands,2019-11-03,30,596.01,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.016,484.37,111.63999999999999,23.048495984474677
2026-07-24T21:27:34.546532+00:00,predict,Netherlands,2019-11-04,30,587.19,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,683.97,-96.77999999999997,14.14974340979867
2026-07-24T21:27:34.725356+00:00,predict,Netherlands,2019-11-05,30,694.42,hist_gbm,2026-07-24T21:26:07.718734+00:00,False,0.015,685.76,8.659999999999968,1.2628324778348066
2026-07-24T21:18:36.876497+00:00,predict,Norway,2019-08-01,30,25.0,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.382,502.44000000000005,-477.44000000000005,95.02428150624951
2026-07-24T21:18:40.523877+00:00,predict,Norway,2019-08-02,30,1162.91,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.019,502.44000000000005,660.47,131.45251174269563
2026-07-24T21:18:40.816464+00:00,predict,Norway,2019-08-03,30,1162.91,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.018,502.44000000000005,660.47,131.45251174269563
2026-07-24T21:18:41.236014+00:00,predict,Norway,2019-08-04,30,1162.91,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.02,502.43999999999994,660.4700000000001,131.4525117426957
2026-07-24T21:18:42.333304+00:00,predict,Norway,2019-08-05,30,1290.6,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.162,502.44,788.1599999999999,156.86649152137565
2026-07-24T21:18:43.461519+00:00,predict,Norway,2019-08-06,30,1290.6,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.017,502.44,788.1599999999999,156.86649152137565
2026-07-24T21:18:44.010088+00:00,predict,Norway,2019-08-07,30,17.11,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.019,553.5899999999999,-536.4799999999999,96.90926497949745
2026-07-24T21:19:31.367388+00:00,predict,Norway,2019-08-08,30,24.12,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.136,553.5899999999999,-529.4699999999999,95.64298488050723
2026-07-24T21:19:32.688588+00:00,predict,Norway,2019-08-09,30,137.81,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.047,308.27,-170.45999999999998,55.2956823563759
2026-07-24T21:19:33.282632+00:00,predict,Norway,2019-08-10,30,82.39,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.032,308.27,-225.88,73.27342913679567
2026-07-24T21:19:33.569796+00:00,predict,Norway,2019-08-11,30,137.81,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.017,308.27,-170.45999999999998,55.2956823563759
2026-07-24T21:19:33.989929+00:00,predict,Norway,2019-08-12,30,-46.44,hist_gbm,2026-07-24T21:17:57.397233+00:00,True,0.026,308.27,-354.71,115.06471599571803
2026-07-24T21:19:34.421918+00:00,predict,Norway,2019-08-13,30,65.31,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.015,410.17999999999995,-344.86999999999995,84.07772197571798
2026-07-24T21:19:34.680994+00:00,predict,Norway,2019-08-14,30,95.67,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.016,410.17999999999995,-314.50999999999993,76.67609342239992
2026-07-24T21:20:21.333882+00:00,predict,Norway,2019-08-15,30,127.5,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.134,410.17999999999995,-282.67999999999995,68.9160856209469
2026-07-24T21:20:22.259518+00:00,predict,Norway,2019-08-16,30,-122.22,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,410.17999999999995,-532.4,129.79667463064996
2026-07-24T21:20:22.497263+00:00,predict,Norway,2019-08-17,30,-122.22,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,531.77,-653.99,122.98362073828912
2026-07-24T21:20:22.725295+00:00,predict,Norway,2019-08-18,30,-120.51,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.022,646.22,-766.73,118.64844789700102
2026-07-24T21:20:22.944261+00:00,predict,Norway,2019-08-19,30,259.38,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.015,646.22,-386.84000000000003,59.86196651295225
2026-07-24T21:20:23.193977+00:00,predict,Norway,2019-08-20,30,259.38,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.018,646.22,-386.84000000000003,59.86196651295225
2026-07-24T21:20:23.591491+00:00,predict,Norway,2019-08-21,30,169.01,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.019,646.22,-477.21000000000004,73.8463681099316
2026-07-24T21:21:03.401528+00:00,predict,Norway,2019-08-22,30,-105.55,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.161,646.22,-751.77,116.33344681377858
2026-07-24T21:21:04.312639+00:00,predict,Norway,2019-08-23,30,-100.7,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.015,646.22,-746.9200000000001,115.58292841447187
2026-07-24T21:21:04.531632+00:00,predict,Norway,2019-08-24,30,-59.61,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.015,646.22,-705.83,109.2244127386958
2026-07-24T21:21:04.746375+00:00,predict,Norway,2019-08-25,30,-59.61,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.015,646.22,-705.83,109.2244127386958
2026-07-24T21:21:04.980375+00:00,predict,Norway,2019-08-26,30,321.76,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.015,756.27,-434.51,57.45434831475531
2026-07-24T21:21:05.211771+00:00,predict,Norway,2019-08-27,30,184.94,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.017,756.27,-571.3299999999999,75.5457706903619
2026-07-24T21:21:05.452630+00:00,predict,Norway,2019-08-28,30,225.1,hist_gbm,2026-07-24T21:20:44.298542+00:00,False,0.021,746.67,-521.5699999999999,69.85281315708411
2026-07-24T21:21:43.722474+00:00,predict,Norway,2019-08-29,30,216.52,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.139,662.3899999999999,-445.8699999999999,67.31230845876296
2026-07-24T21:21:44.673229+00:00,predict,Norway,2019-08-30,30,216.52,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.015,662.3899999999999,-445.8699999999999,67.31230845876296
2026-07-24T21:21:44.978668+00:00,predict,Norway,2019-08-31,30,108.28,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.017,662.39,-554.11,83.65313486012772
2026-07-24T21:21:45.251659+00:00,predict,Norway,2019-09-01,30,129.81,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,662.39,-532.5799999999999,80.40278385845197
2026-07-24T21:21:45.465054+00:00,predict,Norway,2019-09-02,30,131.01,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.015,662.39,-531.38,80.22162170322619
2026-07-24T21:21:45.700414+00:00,predict,Norway,2019-09-03,30,131.01,hist_gbm,2026-07-24T21:19:59.370226+00:00,True,0.016,662.39,-531.38,80.22162170322619
2026-07-24T21:21:45.947420+00:00,predict,Norway,2019-09-04,30,129.81,hist_gbm,2026-07-24T21:19:59.370226+00:00,False,0.016,662.39,-532.5799999999999,80.40278385845197
2026-07-24T21:22:20.334218+00:00,predict,Norway,2019-09-05,30,245.91,hist_gbm,2026-07-24T21:22:02.688569+00:00,False,0.177,662.39,-416.48,62.8753453403584
2026-07-24T21:22:21.686722+00:00,predict,Norway,2019-09-06,30,83.4,hist_gbm,2026-07-24T21:22:02.688569+00:00,True,0.034,448.0,-364.6,81.38392857142858
2026-07-24T21:22:22.175834+00:00,predict,Norway,2019-09-07,30,83.4,hist_gbm,2026-07-24T21:22:02.688569+00:00,True,0.017,448.0,-364.6,81.38392857142858
2026-07-24T21:22:22.485415+00:00,predict,Norway,2019-09-08,30,83.4,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.021,454.0,-370.6,81.62995594713657
2026-07-24T21:22:22.729432+00:00,predict,Norway,2019-09-09,30,143.15,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.015,653.08,-509.93000000000006,78.08078642739021
2026-07-24T21:22:22.960133+00:00,predict,Norway,2019-09-10,30,167.91,hist_gbm,2026-07-24T21:21:23.207661+00:00,True,0.015,653.08,-485.1700000000001,74.28952042628775
2026-07-24T21:22:23.206538+00:00,predict,Norway,2019-09-11,30,126.67,hist_gbm,2026-07-24T21:21:23.207661+00:00,False,0.015,653.08,-526.4100000000001,80.604213878851
2026-07-24T21:23:00.882682+00:00,predict,Norway,2019-09-12,30,292.41,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.143,551.1700000000001,-258.76000000000005,46.94740279768493
2026-07-24T21:23:01.806552+00:00,predict,Norway,2019-09-13,30,295.17,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.016,551.1700000000001,-256.00000000000006,46.446649853947065
2026-07-24T21:23:02.094009+00:00,predict,Norway,2019-09-14,30,217.26,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.015,551.1700000000001,-333.9100000000001,60.58203458098228
2026-07-24T21:23:02.424591+00:00,predict,Norway,2019-09-15,30,217.26,hist_gbm,2026-07-24T21:22:41.657082+00:00,False,0.025,551.1700000000001,-333.9100000000001,60.58203458098228
2026-07-24T21:23:02.820502+00:00,predict,Norway,2019-09-16,30,98.03,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.018,429.58000000000004,-331.55000000000007,77.18003631453979
2026-07-24T21:23:03.060392+00:00,predict,Norway,2019-09-17,30,87.94,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.019,315.13,-227.19,72.09405642115952
2026-07-24T21:23:03.304538+00:00,predict,Norway,2019-09-18,30,-10.67,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.018,315.13,-325.8,103.3859042300003
2026-07-24T21:23:45.408508+00:00,predict,Norway,2019-09-19,30,183.69,hist_gbm,2026-07-24T21:23:22.917602+00:00,True,0.177,315.13,-131.44,41.70977057087551
2026-07-24T21:23:46.287014+00:00,predict,Norway,2019-09-20,30,228.59,hist_gbm,2026-07-24T21:23:22.917602+00:00,True,0.015,315.13,-86.53999999999999,27.461682480246246
2026-07-24T21:23:46.608660+00:00,predict,Norway,2019-09-21,30,12.58,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.021,315.13,-302.55,96.0079966997747
2026-07-24T21:23:46.865842+00:00,predict,Norway,2019-09-22,30,12.58,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.018,315.13,-302.55,96.0079966997747
2026-07-24T21:23:47.094687+00:00,predict,Norway,2019-09-23,30,113.76,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.016,315.13,-201.37,63.900612445657345
2026-07-24T21:23:47.373727+00:00,predict,Norway,2019-09-24,30,113.76,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.017,529.64,-415.88,78.52125972358583
2026-07-24T21:23:47.599818+00:00,predict,Norway,2019-09-25,30,13.15,hist_gbm,2026-07-24T21:22:41.657082+00:00,True,0.015,511.37,-498.22,97.42847644562646
2026-07-24T21:24:25.658767+00:00,predict,Norway,2019-09-26,30,382.8,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.138,511.37,-128.57,25.142264896259064
2026-07-24T21:24:26.521484+00:00,predict,Norway,2019-09-27,30,405.23,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.016,511.37,-106.13999999999999,20.75600836967362
2026-07-24T21:24:26.786076+00:00,predict,Norway,2019-09-28,30,405.23,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.023,511.37,-106.13999999999999,20.75600836967362
2026-07-24T21:24:27.118894+00:00,predict,Norway,2019-09-29,30,405.23,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.017,511.37,-106.13999999999999,20.75600836967362
2026-07-24T21:24:27.374959+00:00,predict,Norway,2019-09-30,30,515.15,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.017,511.37,3.7799999999999727,0.7391908011811354
2026-07-24T21:24:27.613168+00:00,predict,Norway,2019-10-01,30,452.44,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.016,597.9,-145.45999999999998,24.32848302391704
2026-07-24T21:24:27.845403+00:00,predict,Norway,2019-10-02,30,461.14,hist_gbm,2026-07-24T21:24:06.436149+00:00,True,0.015,597.9,-136.76,22.873390199029938
2026-07-24T21:25:06.993117+00:00,predict,Norway,2019-10-03,30,461.14,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.146,597.9,-136.76,22.873390199029938
2026-07-24T21:25:07.980943+00:00,predict,Norway,2019-10-04,30,555.95,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.016,688.0899999999999,-132.13999999999987,19.203883212951776
2026-07-24T21:25:08.256814+00:00,predict,Norway,2019-10-05,30,555.95,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.016,688.0899999999999,-132.13999999999987,19.203883212951776
2026-07-24T21:25:08.557007+00:00,predict,Norway,2019-10-06,30,555.95,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.017,688.0899999999999,-132.13999999999987,19.203883212951776
2026-07-24T21:25:08.795668+00:00,predict,Norway,2019-10-07,30,547.26,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.015,688.0899999999999,-140.82999999999993,20.466799401241108
2026-07-24T21:25:09.001104+00:00,predict,Norway,2019-10-08,30,547.26,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.016,682.0899999999999,-134.82999999999993,19.767186148455473
2026-07-24T21:25:09.228652+00:00,predict,Norway,2019-10-09,30,534.64,hist_gbm,2026-07-24T21:24:47.409878+00:00,True,0.018,483.00999999999993,51.63000000000005,10.689219684892665
2026-07-24T21:25:47.542011+00:00,predict,Norway,2019-10-10,30,616.34,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.146,483.01,133.33000000000004,27.603983354381906
2026-07-24T21:25:48.436907+00:00,predict,Norway,2019-10-11,30,598.42,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,483.01,115.40999999999997,23.8939152398501
2026-07-24T21:25:48.663763+00:00,predict,Norway,2019-10-12,30,349.39,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.016,483.01,-133.62,27.664023519181796
2026-07-24T21:25:48.898379+00:00,predict,Norway,2019-10-13,30,349.39,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.021,483.00999999999993,-133.61999999999995,27.66402351918179
2026-07-24T21:25:49.125139+00:00,predict,Norway,2019-10-14,30,584.83,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,483.01,101.82000000000005,21.080308896296156
2026-07-24T21:25:49.341995+00:00,predict,Norway,2019-10-15,30,500.61,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.015,483.01,17.600000000000023,3.6438168982008703
2026-07-24T21:25:49.562985+00:00,predict,Norway,2019-10-16,30,411.31,hist_gbm,2026-07-24T21:25:29.392682+00:00,True,0.016,669.05,-257.73999999999995,38.523279276586194
2026-07-24T21:26:29.071121+00:00,predict,Norway,2019-10-17,30,411.31,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.138,669.05,-257.73999999999995,38.523279276586194
2026-07-24T21:26:30.009052+00:00,predict,Norway,2019-10-18,30,391.46,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.016,669.05,-277.59,41.4901726328376
2026-07-24T21:26:30.199239+00:00,predict,Norway,2019-10-19,30,391.46,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,669.05,-277.59,41.4901726328376
2026-07-24T21:26:30.391199+00:00,predict,Norway,2019-10-20,30,391.46,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,669.05,-277.59,41.4901726328376
2026-07-24T21:26:30.582170+00:00,predict,Norway,2019-10-21,30,503.06,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,669.05,-165.98999999999995,24.80980494731335
2026-07-24T21:26:30.771923+00:00,predict,Norway,2019-10-22,30,503.06,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,669.05,-165.98999999999995,24.80980494731335
2026-07-24T21:26:30.993174+00:00,predict,Norway,2019-10-23,30,248.64,hist_gbm,2026-07-24T21:23:22.917602+00:00,True,0.017,882.1199999999999,-633.4799999999999,71.81335872670385
2026-07-24T21:27:02.432001+00:00,predict,Norway,2019-10-24,30,521.21,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.133,667.6099999999999,-146.39999999999986,21.928970506732956
2026-07-24T21:27:03.285330+00:00,predict,Norway,2019-10-25,30,448.48,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,575.8299999999999,-127.34999999999991,22.11590226282061
2026-07-24T21:27:03.472385+00:00,predict,Norway,2019-10-26,30,440.12,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.016,575.8299999999999,-135.70999999999992,23.56771963947692
2026-07-24T21:27:03.667311+00:00,predict,Norway,2019-10-27,30,440.12,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,575.8299999999999,-135.70999999999992,23.56771963947692
2026-07-24T21:27:03.853344+00:00,predict,Norway,2019-10-28,30,446.92,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,740.53,-293.60999999999996,39.64863003524503
2026-07-24T21:27:04.070607+00:00,predict,Norway,2019-10-29,30,446.92,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,740.53,-293.60999999999996,39.64863003524503
2026-07-24T21:27:04.249228+00:00,predict,Norway,2019-10-30,30,440.12,hist_gbm,2026-07-24T21:26:47.286583+00:00,True,0.015,740.53,-300.40999999999997,40.566891280569315
2026-07-24T21:27:33.669108+00:00,predict,Norway,2019-10-31,30,445.23,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.016,654.0,-208.76999999999998,31.922018348623848
2026-07-24T21:27:33.889665+00:00,predict,Norway,2019-11-01,30,594.88,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,654.0,-59.120000000000005,9.039755351681958
2026-07-24T21:27:34.105275+00:00,predict,Norway,2019-11-02,30,594.88,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,715.43,-120.54999999999995,16.850006289923538
2026-07-24T21:27:34.289022+00:00,predict,Norway,2019-11-03,30,574.45,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,625.2399999999999,-50.78999999999985,8.12328066022645
2026-07-24T21:27:34.472282+00:00,predict,Norway,2019-11-04,30,601.45,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.016,625.2399999999999,-23.78999999999985,3.8049389034610477
2026-07-24T21:27:34.652087+00:00,predict,Norway,2019-11-05,30,601.45,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,625.2399999999999,-23.78999999999985,3.8049389034610477
2026-07-24T21:27:34.844128+00:00,predict,Norway,2019-11-06,30,481.55,hist_gbm,2026-07-24T21:26:07.718734+00:00,True,0.015,782.2399999999999,-300.6899999999999,38.43960932706074
2026-07-24T21:18:37.649442+00:00,predict,Portugal,2019-08-01,30,611.28,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.168,91.15,520.13,570.6308283049917
2026-07-24T21:18:40.585354+00:00,predict,Portugal,2019-08-02,30,611.28,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.016,91.15,520.13,570.6308283049917
2026-07-24T21:18:40.980347+00:00,predict,Portugal,2019-08-03,30,611.28,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.059,91.15,520.13,570.6308283049917
2026-07-24T21:18:41.299572+00:00,predict,Portugal,2019-08-04,30,3575.07,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.018,91.15,3483.92,3822.1832144816235
2026-07-24T21:18:42.734468+00:00,predict,Portugal,2019-08-05,30,3582.89,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.263,91.15,3491.74,3830.7624794295116
2026-07-24T21:18:43.839839+00:00,predict,Portugal,2019-08-06,30,3582.89,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.021,91.15,3491.74,3830.7624794295116
2026-07-24T21:18:44.074423+00:00,predict,Portugal,2019-08-07,30,3482.3,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.019,91.15,3391.15,3720.4059243006036
2026-07-24T21:19:31.848748+00:00,predict,Portugal,2019-08-08,30,516.4,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.18,91.15,425.25,466.5386725178277
2026-07-24T21:19:32.760741+00:00,predict,Portugal,2019-08-09,30,524.73,hist_gbm,2026-07-24T21:19:09.146776+00:00,True,0.024,91.15,433.58000000000004,475.6774547449259
2026-07-24T21:19:33.384030+00:00,predict,Portugal,2019-08-10,30,541.08,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.028,91.15,449.93000000000006,493.614920460779
2026-07-24T21:19:33.683556+00:00,predict,Portugal,2019-08-11,30,541.08,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.019,91.15,449.93000000000006,493.614920460779
2026-07-24T21:19:34.155460+00:00,predict,Portugal,2019-08-12,30,1343.97,hist_gbm,2026-07-24T21:17:57.397233+00:00,False,0.042,39.59,1304.38,3294.7208891134123
2026-07-24T21:19:34.484897+00:00,predict,Portugal,2019-08-13,30,873.23,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.017,39.59,833.64,2105.6832533468046
2026-07-24T21:19:34.866415+00:00,predict,Portugal,2019-08-14,30,815.44,hist_gbm,2026-07-24T21:19:09.146776+00:00,False,0.091,39.59,775.85,1959.712048497095
